"","dv1","dv2","iv1"
"1",1.46501122902129,0.897147744034899,"A"
"2",1.80675412945607,0.541251110478261,"A"
"3",1.66926349693536,0.871831039062162,"A"
"4",0.258731369660489,0.18671284532647,"A"
"5",-0.43467765993116,1.3089234256611,"A"
"6",-0.00431578274369292,0.646553874476653,"A"
"7",-1.7060608874117,-0.741308675512863,"A"
"8",1.376397931918,-0.248850897674025,"A"
"9",0.994106704499831,0.539684270120116,"A"
"10",-0.519811376747554,-1.06495743317998,"A"
"11",1.68114805187525,0.436291289128114,"A"
"12",1.34677016170669,0.665453253974164,"A"
"13",0.881156365340291,0.0261623432769345,"A"
"14",-0.000763818924246087,0.0509284670630404,"A"
"15",1.72544448487365,-0.14092820748313,"A"
"16",-0.919820626880353,-0.114680531725417,"A"
"17",-0.488016652498,0.129994803930308,"A"
"18",0.980889926138288,-0.854664585022446,"A"
"19",0.736502297942352,1.7823391824266,"A"
"20",0.404109543818589,1.77439655994088,"A"
"21",0.785182659554331,0.475837315934449,"A"
"22",0.0549428254708677,-0.058537835208432,"A"
"23",-0.0574657847024163,-0.671491529586909,"A"
"24",-0.811453643297764,1.16878726524574,"A"
"25",0.586417362589951,-0.614781433696905,"A"
"26",-1.0922406971543,0.445963266487005,"A"
"27",-1.08750652144057,-1.14162375964989,"A"
"28",1.39715581253099,0.579141011687417,"A"
"29",-0.61143410994341,-0.622092130892727,"A"
"30",0.610954406940062,-0.332999829166206,"A"
"31",-1.07360901886917,0.625307965780042,"A"
"32",1.31157298909344,0.963761818577216,"A"
"33",-0.0219101210847292,1.4708575701933,"A"
"34",-0.526801995795955,-0.155966183729034,"A"
"35",-0.843552485201375,-1.37793081599124,"A"
"36",-0.220518288932078,0.0887935584638718,"A"
"37",0.418231480749696,-0.190369390312881,"A"
"38",-1.52093672148517,-1.48507435651475,"A"
"39",-0.508902006426769,0.130317112704153,"A"
"40",0.262681372900668,0.417478845468281,"A"
"41",0.356048957861603,-1.40428077010337,"A"
"42",1.85129696703898,0.634125842703488,"A"
"43",0.163247757794562,0.584246913836411,"A"
"44",0.379858966783099,-0.423678416266685,"A"
"45",2.43974243465373,2.05595495926864,"A"
"46",1.10908708367112,0.986509286545503,"A"
"47",-1.36080633307371,-1.47921808297057,"A"
"48",-1.90882869383196,-2.01688260031281,"A"
"49",0.429029281812894,-0.321603440074134,"A"
"50",-0.000303469058049698,1.01103173077087,"A"
"51",-0.392943915781415,0.205640269857706,"A"
"52",-0.988117601625454,-0.902612474713833,"A"
"53",1.74170030818155,2.02666276526584,"A"
"54",-1.07457390495869,-0.390249964444441,"A"
"55",-0.938728994615431,-1.33886781806817,"A"
"56",-0.21429790800582,0.424401185793835,"A"
"57",1.03570066391774,0.0660459920304202,"A"
"58",0.140383768259029,0.45467103914931,"A"
"59",-3.36521144971002,-1.21841567757461,"A"
"60",0.593701910540062,0.500992542804939,"A"
"61",1.71914679165089,0.389583999305405,"A"
"62",-1.16698188019849,-1.09331119606846,"A"
"63",-0.766891459072105,-0.81114672547024,"A"
"64",-0.538328155070061,-1.96911062874483,"A"
"65",0.771408860121694,0.290710611534808,"A"
"66",1.04822526665987,0.873861488691728,"A"
"67",0.161153980013774,-0.168743820648857,"A"
"68",1.33446117917396,2.06064744734238,"A"
"69",0.191194717337584,-0.872871310301874,"A"
"70",-0.750927334645666,0.164635599304962,"A"
"71",0.137440987037149,0.131292418075691,"A"
"72",-0.890240625827977,0.756669073731076,"A"
"73",0.815338072446721,0.254844318263563,"A"
"74",-0.0704718896322123,0.353317663414412,"A"
"75",-1.05928931329123,-1.49534969272466,"A"
"76",0.33193701801211,-1.25193449178075,"A"
"77",-0.107687035788743,-0.0547558880579004,"A"
"78",0.135756683807844,0.0351575390519733,"A"
"79",-0.43886662735133,0.695165429109269,"A"
"80",0.655051966330943,0.398976487503478,"A"
"81",1.40564340412879,0.0186933599083984,"A"
"82",-0.465007403815003,-0.877403207700197,"A"
"83",-0.960412642320064,-0.406784214384155,"A"
"84",0.390803844455137,0.65321985815943,"A"
"85",0.107124439289826,-0.100038221287239,"A"
"86",1.70579723569134,1.24101836737826,"A"
"87",-0.583453778842862,-0.233423742926468,"A"
"88",1.81988985191962,1.34611935101077,"A"
"89",0.910370636398408,-0.00209532273523683,"A"
"90",1.49822332433987,1.37634314778737,"A"
"91",-0.40757291791042,0.184455344938452,"A"
"92",0.326524810588222,1.39467762560985,"A"
"93",-1.21498918238243,-0.6798764376147,"A"
"94",-0.625302103713062,-2.2392991297781,"A"
"95",0.0578318795717339,1.23311309311527,"A"
"96",-0.778351929446801,-0.22693736837722,"A"
"97",0.0424119388739042,0.350076115432425,"A"
"98",1.95771619745741,2.58328711804561,"A"
"99",0.853834982375895,1.71723058822926,"A"
"100",0.635188871656498,0.360852701480895,"A"
"101",-0.784180692307204,-0.586770496173534,"A"
"102",1.76347811659438,1.84686212429438,"A"
"103",2.43717391666504,1.19878603434153,"A"
"104",-0.737146039823013,-1.19964891828947,"A"
"105",-1.7556270486213,-2.06664715784243,"A"
"106",1.85422168989343,1.45801732195528,"A"
"107",0.138254558165205,-0.00176887705194918,"A"
"108",0.193445982648548,0.125153310276047,"A"
"109",0.933348876822472,0.0167085797135961,"A"
"110",-0.178867153696047,1.28381662752149,"A"
"111",0.175999757679851,-0.0454498122778596,"A"
"112",0.528071839854726,1.48568561024452,"A"
"113",0.00964089132993525,-0.814211390954272,"A"
"114",-0.0356077803321086,1.06884134853458,"A"
"115",2.69260753145753,0.483502241671257,"A"
"116",1.89446142774619,1.21447909814806,"A"
"117",0.847855784291357,0.510324695699566,"A"
"118",-0.311321484676539,-1.76361233889281,"A"
"119",1.06311507182044,0.430429730770977,"A"
"120",0.678827089327486,-0.0392048840199075,"A"
"121",0.509444577825365,1.08525805914299,"A"
"122",0.351503218914067,1.03959786240349,"A"
"123",-2.42559730223088,-1.18580596580946,"A"
"124",-1.42839229991944,-0.297580602819459,"A"
"125",-0.252865725474298,-0.888760438006969,"A"
"126",-1.1596640503977,-0.212769960319167,"A"
"127",2.37849232579073,2.57158829110828,"A"
"128",0.783209129162836,0.81963763322693,"A"
"129",1.80098315356794,0.987296854297144,"A"
"130",0.129161489983539,-0.571211293922234,"A"
"131",0.3319423129842,1.15941164826533,"A"
"132",1.92464082674849,1.20693289986162,"A"
"133",-1.81170405123984,-0.142196071565496,"A"
"134",1.295223249816,0.417341354325338,"A"
"135",0.0770215816431953,-0.627862220002103,"A"
"136",0.517767519738906,-0.392149402642596,"A"
"137",0.811402268709381,1.50553480626157,"A"
"138",-1.6472276490587,-0.887305539879307,"A"
"139",0.625589640806275,-0.416728652315272,"A"
"140",1.03522935005301,-0.1384712676354,"A"
"141",0.330425025920424,-0.738968227745409,"A"
"142",0.54212148911719,0.136987667084824,"A"
"143",-0.742765626544755,-0.253732217800863,"A"
"144",-0.095773460774122,1.29557233733113,"A"
"145",-0.625563620490051,0.268083725829264,"A"
"146",1.45199862134273,1.98457707774711,"A"
"147",0.926063254802549,1.03634394310447,"A"
"148",-1.08069619327506,-1.01278249458955,"A"
"149",-0.946770557909815,-0.936652771075103,"A"
"150",-1.0560461781807,-1.11901725028155,"A"
"151",-0.923621864730544,-0.883188693378625,"A"
"152",-1.18838852068284,-0.548278697732256,"A"
"153",-0.0644011470691028,-1.30326621994419,"A"
"154",-0.0840705115614898,0.318227570366659,"A"
"155",0.156925141634433,-1.2361439675268,"A"
"156",-0.112097652402031,1.07633858805285,"A"
"157",-0.89876852481342,0.12576628158649,"A"
"158",-1.28431355084001,-1.48899696694976,"A"
"159",-0.722823134751396,-0.0766692592388828,"A"
"160",0.673477487769544,0.284312799954354,"A"
"161",-0.810303015927406,-2.00011681524358,"A"
"162",0.433848906684678,-0.92736135219479,"A"
"163",-0.476175529952917,-0.150240510187381,"A"
"164",0.191020144398368,1.47236166088802,"A"
"165",-0.0776188995323599,0.730660350387026,"A"
"166",-1.38922328585671,-0.12294971676145,"A"
"167",-0.24192006131531,1.3720049169697,"A"
"168",0.458802913898212,1.08553754243816,"A"
"169",-0.0632508437045749,-0.210084908016777,"A"
"170",0.279199336042845,-0.6666582455877,"A"
"171",-0.901207360095961,1.11558656995245,"A"
"172",-0.124974409665074,-0.198161445164482,"A"
"173",-1.68479957023474,-0.13564330298319,"A"
"174",1.67552103977686,1.46518601453926,"A"
"175",0.13173286630496,-0.510282693396483,"A"
"176",0.114984234677169,-0.636168379768869,"A"
"177",-0.492628415844834,-0.366719767042131,"A"
"178",1.09987716581311,0.65895989515188,"A"
"179",1.01855027706257,-0.11668736600483,"A"
"180",-0.690468635467159,0.491787534700749,"A"
"181",0.211192647076778,-0.755456312445613,"A"
"182",0.46053526703412,0.116860687354213,"A"
"183",0.147579802544942,0.683570539110539,"A"
"184",-2.09579367960118,-0.117945412445733,"A"
"185",0.638648748825151,-0.0864379952156911,"A"
"186",0.18013131512791,0.366679959843808,"A"
"187",1.57354352304365,-0.741459080852318,"A"
"188",0.629780957634743,-1.36138977514978,"A"
"189",-1.15346226083294,-2.30196757778429,"A"
"190",-1.07353787200369,0.138956081154902,"A"
"191",-0.649014597414162,0.000644977406172198,"A"
"192",0.301413372487775,0.301164295765263,"A"
"193",0.11316061601233,1.75159307001542,"A"
"194",-0.814676226264854,-1.49305191484351,"A"
"195",1.29586062156892,1.47296150201398,"A"
"196",-0.658592627096232,-0.174085219778612,"A"
"197",0.805739470200316,1.09030235521858,"A"
"198",2.13571523113803,1.04281200702893,"A"
"199",-0.147946335254967,-0.469653050453521,"A"
"200",-0.183169137261887,-0.787036564094479,"A"
"201",-0.687778844600453,-0.114368545968294,"A"
"202",-0.395051858242559,-1.14007463906983,"A"
"203",0.613808844767014,1.02501571049999,"A"
"204",-0.736674455630611,-0.394032004974054,"A"
"205",0.667444948330256,1.13853400493118,"A"
"206",-0.788243454473767,-0.446448515228349,"A"
"207",-0.889729580852101,-1.95598216393433,"A"
"208",-2.10057168990352,0.263880687482335,"A"
"209",-0.87766366802544,-0.899796725788997,"A"
"210",-1.65076018481753,-0.760415287498932,"A"
"211",-1.394236630286,-1.8565409574781,"A"
"212",0.331192768984197,0.174237584308369,"A"
"213",-1.11554380589526,-0.429018018418566,"A"
"214",-1.25857108618736,0.201395046104771,"A"
"215",1.55714578588959,1.34949459083157,"A"
"216",-0.706283252239886,-1.41690765710947,"A"
"217",0.991867176884779,1.10204785561256,"A"
"218",0.757111951125758,1.07586127743589,"A"
"219",0.294937916174511,-0.301535297050315,"A"
"220",-0.44338974152185,-1.09671827833917,"A"
"221",-0.528809930478642,-0.303969931033555,"A"
"222",-0.276108275807795,0.838708700478033,"A"
"223",1.11082241443303,-0.0615840599017158,"A"
"224",-0.236052011610565,-0.576574857399276,"A"
"225",0.736975406338282,-0.811332721397422,"A"
"226",0.695423779490275,0.0715749128937805,"A"
"227",0.480666493904661,1.04654232658589,"A"
"228",0.420362421497462,1.09939144221102,"A"
"229",1.44353891570821,0.320711684709259,"A"
"230",0.499782583038116,1.8003387910051,"A"
"231",1.53597256012843,0.570932196548106,"A"
"232",0.10851176334899,-0.434170342828733,"A"
"233",0.315845067021885,0.432716294410369,"A"
"234",0.256614382468249,1.84739941465357,"A"
"235",1.53503333185938,1.56192463472399,"A"
"236",0.164085560130861,0.00671706125856747,"A"
"237",0.969822483762385,0.704264612453009,"A"
"238",-1.6692721938578,-2.06257267132047,"A"
"239",-0.150821344831799,0.0225563017896044,"A"
"240",-0.454161208473673,0.622340740160531,"A"
"241",0.401402869547559,1.01731259196168,"A"
"242",0.23795486368173,-1.01088382937122,"A"
"243",-1.51084977908945,-1.48837513535031,"A"
"244",1.00664779146177,0.576678032649694,"A"
"245",-2.31517170795085,-2.33867680209677,"A"
"246",-0.228311729554819,0.052980694262395,"A"
"247",0.813092017969646,0.436020865549244,"A"
"248",0.0622429637727409,-0.794217415760883,"A"
"249",0.756658267877424,-0.794169702132802,"A"
"250",1.78651470140064,1.31957342804877,"A"
"251",0.867339452044616,1.30666838725771,"A"
"252",-0.683474662787661,-0.771542193170963,"A"
"253",-0.625265043576096,-0.45846519776129,"A"
"254",0.461835805284147,0.68628872277058,"A"
"255",0.787805639627511,1.53790772806167,"A"
"256",0.981272602065175,-0.29188389057798,"A"
"257",0.307380145480888,1.02273423236255,"A"
"258",1.29986344515143,0.0369282947825216,"A"
"259",-0.439862192789145,-1.00720420493739,"A"
"260",-0.337456677261346,0.223630654049171,"A"
"261",0.968862773519184,0.334843666862989,"A"
"262",0.648692193576219,1.18908892258644,"A"
"263",0.338061494013764,-1.58018220728505,"A"
"264",1.89870148883999,1.70573209674797,"A"
"265",-0.0416374022814938,-0.233613318750291,"A"
"266",-3.02116973508883,-2.89990485772234,"A"
"267",2.18901455509017,1.24859582448751,"A"
"268",-1.72337647004702,-0.0272257608268762,"A"
"269",0.182015421636334,0.410069491928391,"A"
"270",-0.34998540819384,-0.184611803867866,"A"
"271",-1.75987718970301,-0.677880119462696,"A"
"272",-1.26571650260262,-0.549787198485874,"A"
"273",0.713549260437404,0.0484672296347826,"A"
"274",-1.63667910532984,-1.17669222641171,"A"
"275",1.0356462767107,1.6944690556364,"A"
"276",1.13727365284164,1.40171546841986,"A"
"277",-0.530231435586178,-0.588204453845004,"A"
"278",0.4825393288084,0.0744138785770268,"A"
"279",-2.12831113257609,-1.07422695203789,"A"
"280",1.33554698473795,1.92204595466516,"A"
"281",1.17010887923619,1.43550670539539,"A"
"282",-1.32163008585237,-0.991152900591853,"A"
"283",-0.922876875414882,-1.83080753875328,"A"
"284",0.735079634789852,0.704722168749086,"A"
"285",-1.24219909988566,-0.474411293557514,"A"
"286",0.0509212517024567,1.4352309470492,"A"
"287",-1.21770376964091,0.360855117730102,"A"
"288",-0.935189188426687,0.022255022858317,"A"
"289",-0.614041560279916,-0.343642263545809,"A"
"290",0.852466236277356,0.222569185720439,"A"
"291",1.09351594551386,0.370316992288729,"A"
"292",-1.01382452332585,-1.41216610525104,"A"
"293",-2.39664372976737,0.140028748891241,"A"
"294",-0.228304515718152,-0.43622104261583,"A"
"295",0.437384503124123,0.872849684401175,"A"
"296",-0.492158000449334,1.30306949747297,"A"
"297",1.17872435971195,0.269599995138909,"A"
"298",1.54782989666909,1.58060859651041,"A"
"299",-0.493455747786184,-1.33695247424541,"A"
"300",-1.68902882969407,-0.441863400090958,"A"
"301",0.0673295482177306,-0.110082546254805,"A"
"302",0.30913754804611,0.246134274945824,"A"
"303",-0.13746547437028,0.319896489900566,"A"
"304",0.151332478473992,-0.390978282366435,"A"
"305",1.42391935192851,1.18121624496615,"A"
"306",0.0431549066152436,-0.135686368357298,"A"
"307",-0.100349671230268,-0.0365932322071229,"A"
"308",-0.0211321854605968,0.627812618968164,"A"
"309",2.11227642933278,1.31953388707923,"A"
"310",1.00945270196477,0.679507001983698,"A"
"311",1.57802403955623,-0.165929026862684,"A"
"312",-0.37850576596608,0.745134387524371,"A"
"313",-0.0703236080678962,0.0178967940162473,"A"
"314",-1.30958686854391,-0.551780674871656,"A"
"315",1.04244612185631,0.214694064484046,"A"
"316",0.682935646267932,0.13497727960522,"A"
"317",-0.788034244283121,0.300416430555307,"A"
"318",0.690998143503578,1.38135433464514,"A"
"319",-0.240343584972547,1.47312727914878,"A"
"320",0.772058679359194,0.331352126378067,"A"
"321",-0.798048380097292,-0.121570245685655,"A"
"322",-1.09125724272565,-0.991534914363755,"A"
"323",0.134315584607355,0.414913887473016,"A"
"324",-0.234503283913292,-0.502758102896745,"A"
"325",0.503354135497447,-0.674295926649737,"A"
"326",-0.893671860598322,-0.508730171975922,"A"
"327",-0.917029969996727,-0.787369408250477,"A"
"328",0.860191384491061,0.487745093987983,"A"
"329",-0.218736405023892,1.35449458836829,"A"
"330",0.72138034917793,-0.692984991920474,"A"
"331",-0.31730492459508,1.61201502338086,"A"
"332",-0.249307367882105,0.722860803489685,"A"
"333",-0.714947306282866,0.721139949227389,"A"
"334",2.59572306885945,1.45168341070449,"A"
"335",-0.872441675977624,-0.827933874992542,"A"
"336",-1.30198939459738,-1.00471786981129,"A"
"337",1.16140316146185,0.00107520319475207,"A"
"338",1.19089720388541,2.68259998851569,"A"
"339",0.245967331837144,0.0348305616713045,"A"
"340",2.05343836414277,0.51828388762572,"A"
"341",0.731516966415875,0.000245408475917974,"A"
"342",-0.76668762030738,0.122997119407079,"A"
"343",-1.89116262061958,-1.30241817937005,"A"
"344",-0.584556868205402,-2.15154691449594,"A"
"345",0.984933462973643,1.25308006325456,"A"
"346",0.0759717468940344,-0.277789881238548,"A"
"347",1.13031701377043,1.59019630565916,"A"
"348",0.192470344948912,-1.06741817161755,"A"
"349",-0.187140389794046,-0.498459366337982,"A"
"350",1.0966622323891,2.03484455806209,"A"
"351",0.0100552538283679,0.26007026036085,"A"
"352",-0.807164624459427,-0.670756273780323,"A"
"353",0.182896966618293,0.203053500181809,"A"
"354",-1.07192504568681,-0.808269354331559,"A"
"355",-1.13651121340512,0.0267501095026093,"A"
"356",1.74056582676664,0.657989560459736,"A"
"357",-0.0958846938342724,-1.38309201359772,"A"
"358",-0.343762312955401,0.223965865504971,"A"
"359",0.75806052446469,1.0775378423273,"A"
"360",1.19173437234134,1.37401240716751,"A"
"361",0.741169700139239,1.58050983899997,"A"
"362",0.840740476193797,-0.231330700925836,"A"
"363",-0.19073670274774,-1.32659897321554,"A"
"364",-1.41362380521324,-1.96171416106301,"A"
"365",-1.46415340375375,-0.844959127674798,"A"
"366",-1.0596279322526,0.0901234124871303,"A"
"367",1.27224022860964,-0.594861779946668,"A"
"368",-0.775572523385036,-0.112839239267573,"A"
"369",-0.0204292315538145,1.09140439983637,"A"
"370",0.293340132047974,-0.0289979672695674,"A"
"371",-0.299722857057627,-0.0328112783270156,"A"
"372",-0.153967392636189,0.636887073083428,"A"
"373",0.408884414217091,1.67682886313179,"A"
"374",-0.352776134513535,-0.203185251763507,"A"
"375",-0.135984747939641,-0.470578642409614,"A"
"376",2.10770182074262,2.08001334096726,"A"
"377",1.06892973017045,1.00553939786957,"A"
"378",-1.35452957188497,-0.0866714000995802,"A"
"379",0.825215999744604,-1.56146505656519,"A"
"380",1.77780640697989,1.37484709439916,"A"
"381",0.279593583913783,-0.137852148597608,"A"
"382",0.166685213683892,0.975249442551849,"A"
"383",1.91049444050706,1.76156661236111,"A"
"384",1.59794174789715,0.161209152812875,"A"
"385",-0.0989165704514151,-0.302007815546174,"A"
"386",0.813813493761617,1.46117191698533,"A"
"387",-0.586680630183036,-1.17783012330926,"A"
"388",0.911180563081927,0.838175184580017,"A"
"389",0.27505269779265,-1.34906824450831,"A"
"390",0.153376656256882,-1.61542954093584,"A"
"391",-0.107780967812565,1.52514742669121,"A"
"392",-0.885365905460051,-1.62247655145908,"A"
"393",-0.424940866908068,-0.591469758375621,"A"
"394",1.05173003025627,1.31937067151793,"A"
"395",1.1213854525882,0.538836030462155,"A"
"396",0.652730578208515,0.665238514510178,"A"
"397",-1.27931962005493,-0.662635314511159,"A"
"398",0.289820440430213,-0.78715139042232,"A"
"399",1.52051130942237,0.203309583387933,"A"
"400",0.399465261508642,-0.59422605529078,"A"
"401",-2.05155698562427,-1.37007963932986,"A"
"402",0.373360706251099,-0.0631278226865271,"A"
"403",1.15904885867566,1.32096616449308,"A"
"404",-0.0052715677191702,1.97494196971285,"A"
"405",0.0862318325537269,-0.775863799774151,"A"
"406",-1.79352218354805,-1.37548919947285,"A"
"407",-0.721606769095076,0.20006706099033,"A"
"408",-0.442723429652014,-1.0959255697426,"A"
"409",-0.830150957483069,0.427432308662894,"A"
"410",-0.903699159158571,0.522375310978541,"A"
"411",-0.138253442502337,0.430419044668405,"A"
"412",0.925582221664291,1.01043607945139,"A"
"413",-1.17622179616432,-0.785128101807466,"A"
"414",-0.860614311322929,-0.0442069131798686,"A"
"415",-0.601043226754769,-0.154652709858377,"A"
"416",1.51698594935927,1.58831597962024,"A"
"417",-0.766937463806188,-0.209863989388405,"A"
"418",-1.06449325188132,-1.05879281964804,"A"
"419",1.12289351546155,0.530952364749737,"A"
"420",-0.888610885295295,-0.202867736506806,"A"
"421",0.592462120498846,0.726871837609358,"A"
"422",0.949380967624227,0.220127256169738,"A"
"423",-0.503368218304454,0.68274240298628,"A"
"424",0.330593669789479,0.143855978025181,"A"
"425",-1.8853497023274,-1.68043644281761,"A"
"426",0.918111802556387,0.909325726699503,"A"
"427",1.09637085986478,0.916418102925012,"A"
"428",-0.559332478143465,-0.937195639530805,"A"
"429",2.50605144590297,2.36058342473242,"A"
"430",0.594901244876864,0.311455826283552,"A"
"431",0.502478860493163,-1.77128147990029,"A"
"432",2.66136152289334,-0.241403890031613,"A"
"433",-0.174866954622175,-0.58479897010235,"A"
"434",-1.00040850278424,-0.173193209295609,"A"
"435",0.00169997137017929,-0.0221550287268777,"A"
"436",-1.2402442694164,-0.9639420264029,"A"
"437",0.625197833989417,1.02228460971084,"A"
"438",-0.152681005078835,1.61859014205046,"A"
"439",1.5418887399865,1.49187559008196,"A"
"440",1.44555696908412,0.407752174153136,"A"
"441",-0.036439931972667,1.40648502321695,"A"
"442",-0.212360941238045,0.392778517545338,"A"
"443",-1.04956080410785,0.116932129718628,"A"
"444",-0.972539339182215,-1.33406527334605,"A"
"445",2.57387614929461,2.84272075739174,"A"
"446",-0.229720059449417,0.362444864683237,"A"
"447",0.524748991978132,-0.686402189146919,"A"
"448",0.890420504643021,-0.237796464417016,"A"
"449",0.344690135364232,0.765581387874657,"A"
"450",-0.0156518095397147,0.447407547399735,"A"
"451",0.618162321820619,1.10653592568494,"A"
"452",-0.372616921911219,-1.42622136610914,"A"
"453",1.20279385792116,0.366695981739702,"A"
"454",-0.526725079119967,-0.0342974760382397,"A"
"455",-0.29210916049476,-0.734465690673025,"A"
"456",-0.891663636483528,0.6098169601263,"A"
"457",-0.2644797276391,-1.55235682971557,"A"
"458",-0.718391509488632,0.418845254359463,"A"
"459",0.285184209873111,1.96009428411494,"A"
"460",-0.259220018102484,-1.11550754812605,"A"
"461",-1.3506709538657,-0.987925140372646,"A"
"462",-0.76487290553208,-0.353831296460853,"A"
"463",-1.9363390198936,-0.86529386151858,"A"
"464",-1.57410164062025,-0.859675396747981,"A"
"465",1.15271127322099,1.8435999871445,"A"
"466",1.01148363745774,1.6471523018124,"A"
"467",1.45615945964812,1.6529930609443,"A"
"468",1.33621269502918,0.816424064546993,"A"
"469",-0.244890343690549,-0.867063457800196,"A"
"470",-1.14613821431058,-0.0179743284884888,"A"
"471",1.09084758494128,1.9946549320599,"A"
"472",0.727111845669378,1.85132044161944,"A"
"473",0.867385840004132,0.517960059934304,"A"
"474",1.45565555159228,0.140940769157869,"A"
"475",-0.0471328196816161,0.0576364457546394,"A"
"476",0.305660128598346,0.825637184462225,"A"
"477",-0.00936155004391523,0.207341334816891,"A"
"478",2.42386561268967,1.87570915469575,"A"
"479",-0.164468636605999,-0.35439653322561,"A"
"480",-0.326808826251847,0.807002064764196,"A"
"481",-0.497066897526001,-0.437130279788013,"A"
"482",0.125412901434548,0.103700675286598,"A"
"483",0.070186312918786,-0.125942373365993,"A"
"484",0.79947576739927,0.355620388262568,"A"
"485",0.492100910438553,1.81818418349564,"A"
"486",-1.20313582360387,-0.955244389938992,"A"
"487",0.836949662277682,-0.0891294115090731,"A"
"488",-1.05740038435767,-0.41034615799486,"A"
"489",0.297539701935961,-0.474037263340047,"A"
"490",0.548834209416937,0.060006220180526,"A"
"491",-0.566655165078147,0.475924503062471,"A"
"492",-1.05317450977616,0.236828385979124,"A"
"493",-0.317812143100796,0.0675288940444102,"A"
"494",-1.23656068343114,-1.27105493052948,"A"
"495",0.445269937887648,-0.382360635879548,"A"
"496",1.01527102001662,0.506883250279199,"A"
"497",1.42540063174451,-0.559934137487155,"A"
"498",-0.7687270124967,-1.40179311792603,"A"
"499",-0.651877932046025,-0.438280337291267,"A"
"500",2.52123627439521,1.45105501731997,"A"
"501",-0.704166786046022,-0.954943082433288,"B"
"502",1.73503587194706,0.975707373730098,"B"
"503",0.676551068825587,1.41789041624119,"B"
"504",-1.9379462134329,0.721578965457871,"B"
"505",0.33656461330638,0.939297184121146,"B"
