"","dv1","dv2","iv1"
"506",-1.55831116216273,-0.600147133873511,"B"
"507",-1.66221842299772,0.367366677808551,"B"
"508",-0.510555611966188,-1.205075556534,"B"
"509",0.359191489122317,-0.525144276681374,"B"
"510",-1.40888676752259,-0.00587486168630558,"B"
"511",0.0471389343791589,-0.0677468683747195,"B"
"512",0.290114210637652,0.865526471508821,"B"
"513",0.0354823050756197,0.849241655581177,"B"
"514",1.2883449457188,-0.557065861978273,"B"
"515",-0.339315722467983,1.21111027138807,"B"
"516",1.30364623207867,-0.678479745492085,"B"
"517",-0.0796880989216,0.621039001478817,"B"
"518",-0.725890503909538,-1.71676046771376,"B"
"519",0.599068898200077,1.15643264303016,"B"
"520",-0.516569851782307,-0.682270748023352,"B"
"521",0.218685279717095,0.935380935874616,"B"
"522",0.664120944693125,-0.647868849089309,"B"
"523",0.419796990432712,-0.213360850970351,"B"
"524",0.293771925698083,-0.721578612116457,"B"
"525",1.76651596327728,-0.513895356055853,"B"
"526",1.59847103020562,0.779542369014663,"B"
"527",0.745088750358828,0.197376765351553,"B"
"528",0.0494993816334208,2.10709201817096,"B"
"529",-0.573571335257665,-1.52091143475062,"B"
"530",-1.92132236167629,-0.625561494692953,"B"
"531",-0.00652163510344818,-0.00925391734368745,"B"
"532",0.23728284052534,-2.10350941181071,"B"
"533",-2.80748737564631,-1.9031467885925,"B"
"534",-0.808560827378881,1.43501912920159,"B"
"535",-1.28107197217957,-0.683362507433624,"B"
"536",0.300028879564523,0.213335006014607,"B"
"537",-0.264443700857594,0.316613616707768,"B"
"538",0.636870168355487,1.2279211481231,"B"
"539",-0.137667773632875,-0.400624366201556,"B"
"540",0.783176164656286,0.860761492656789,"B"
"541",-1.72521445336649,-0.577468752984117,"B"
"542",-1.50791164688999,-0.00128325603579516,"B"
"543",0.0300007137906006,0.501454285181001,"B"
"544",-1.54790513177477,-0.217026910432507,"B"
"545",1.03736404341641,1.60476487865308,"B"
"546",0.363638944831298,0.280033274950323,"B"
"547",-0.942057412917842,-1.11924148534189,"B"
"548",-0.534348693887279,-0.315850245514383,"B"
"549",1.30613573933422,1.03057113123156,"B"
"550",-0.813255322101867,0.636337399407716,"B"
"551",-0.881933750105623,0.206685677599406,"B"
"552",-2.20009709506952,-1.72575298092707,"B"
"553",0.653365940545589,-0.0888361742597105,"B"
"554",0.59582639473022,0.942222307008,"B"
"555",1.71019955217376,3.19166903319879,"B"
"556",0.466794717205547,1.72066563650329,"B"
"557",1.97384960503348,0.5508856894601,"B"
"558",0.0700142899567565,0.489705977773996,"B"
"559",-0.480222409412292,0.00148984616576514,"B"
"560",1.90304562271463,-0.470309800931887,"B"
"561",-1.66688595523648,-1.88641052945219,"B"
"562",-1.08608731118989,0.173779113437354,"B"
"563",-1.10153887054721,-1.2405362372492,"B"
"564",1.30115423861561,1.10634697289134,"B"
"565",-0.000298307306691701,0.405349884613708,"B"
"566",-0.34196330938189,-1.51806790587869,"B"
"567",-1.12025246863273,-0.185637120076754,"B"
"568",1.62473315541822,0.60727539872581,"B"
"569",-1.68494317715375,-1.22551740988308,"B"
"570",-0.554506060514804,0.810936595772705,"B"
"571",-0.731522547495654,-0.286316211102254,"B"
"572",-0.836753738283994,-0.119666740031065,"B"
"573",1.07471061155644,1.36203049763853,"B"
"574",0.3777767362533,0.910069331188723,"B"
"575",1.24503089003153,0.0199326599962031,"B"
"576",0.557119918343068,-0.579982645384506,"B"
"577",0.342561994352156,0.144065244962356,"B"
"578",1.59098822290151,1.00376867263946,"B"
"579",0.31254370294346,0.94487136608666,"B"
"580",-1.99446993448679,-0.123587859469146,"B"
"581",0.276849963850401,-1.2557258062398,"B"
"582",-1.32874066649397,0.805182708981392,"B"
"583",0.812413182945179,-0.980418826307487,"B"
"584",0.198646611889308,1.01059923256945,"B"
"585",-0.826029738986198,1.36338732638029,"B"
"586",-1.00793755372453,1.12598613896561,"B"
"587",1.52998470088159,-0.214855188776288,"B"
"588",1.17017443687518,0.278535338852182,"B"
"589",-0.555122583483259,-1.20246170792994,"B"
"590",-0.994976906606671,-2.45612950126823,"B"
"591",-1.41709002643064,0.791190925121881,"B"
"592",0.8050319691797,1.43888204037384,"B"
"593",-2.82478361680806,-1.27552062908188,"B"
"594",-0.431968208457886,0.310795908591518,"B"
"595",0.419160928831988,-0.845525881896507,"B"
"596",0.728750257648113,1.86134099666407,"B"
"597",0.256535890013515,0.584079245700036,"B"
"598",-1.34464119279509,-0.436663375424601,"B"
"599",-0.993644301136897,-0.438001750190435,"B"
"600",0.506063068279793,-0.203037301908379,"B"
"601",0.992257005974673,0.116938044682271,"B"
"602",0.625416655038353,-0.68952554852965,"B"
"603",0.0349550925545263,0.579978667978065,"B"
"604",-1.0240213973595,-0.78722211160821,"B"
"605",-0.0386526741903338,-1.20114452344988,"B"
"606",0.465061227533855,1.53768780585637,"B"
"607",0.140977710728215,-0.0606562734886002,"B"
"608",0.032258821031759,-0.112505368041875,"B"
"609",0.117055144467534,-1.04077098774923,"B"
"610",0.50382774971774,-0.947010073632768,"B"
"611",-1.5900485406044,-0.865309890484815,"B"
"612",0.524523978900581,0.488806070450142,"B"
"613",-1.00552656214691,0.941476797458377,"B"
"614",-1.26681926358822,-0.454094293992326,"B"
"615",-1.61113527973628,-0.510719950394883,"B"
"616",-0.00663465092517197,-0.68387983236008,"B"
"617",0.452066607656832,-1.14272687243174,"B"
"618",0.353404127978181,-1.03941599842483,"B"
"619",-0.144706653547213,-0.820754691883527,"B"
"620",0.110337713905899,-1.46724007044067,"B"
"621",-1.31754686180289,-1.58010801447237,"B"
"622",0.0666252116976585,-0.379013468860586,"B"
"623",0.171869091110067,1.79000047299285,"B"
"624",0.22357099867669,-0.0984306001556534,"B"
"625",-0.715924867198168,0.414035788061862,"B"
"626",1.3393953285475,0.898036915004827,"B"
"627",1.37338774832745,3.00984360361751,"B"
"628",1.54423607323309,-0.094288189670639,"B"
"629",-0.315276715947245,0.0751407039385642,"B"
"630",0.598686893844587,-0.203575495321206,"B"
"631",-1.09186711635623,-0.749229372911363,"B"
"632",-1.13628610038633,-1.56438156365527,"B"
"633",-0.718072844794452,1.29142036018236,"B"
"634",0.0557227799997235,-2.1494957422641,"B"
"635",0.9782385935446,-1.250617608365,"B"
"636",1.2253144045475,0.402646749447681,"B"
"637",0.506578302962897,1.43438102532243,"B"
"638",0.810242326337845,-0.00576588769949438,"B"
"639",-0.968209894098077,-0.984015284112168,"B"
"640",0.0680142267821144,-0.182633015492207,"B"
"641",1.27155667081466,-0.307794687548095,"B"
"642",0.673398656470983,1.23878193563868,"B"
"643",-0.0437682886243924,0.360224485937618,"B"
"644",-0.902330412157998,-0.748487707811703,"B"
"645",1.12133002754096,-0.890652439242374,"B"
"646",0.699346496906441,0.729739896108145,"B"
"647",-0.775353471834424,-1.7019848599996,"B"
"648",-0.508236309674304,0.873991090794735,"B"
"649",-0.473242874226671,-2.33005493608804,"B"
"650",-1.18929558824256,-1.24225143520387,"B"
"651",0.281944376548876,1.84766585872471,"B"
"652",-1.40889629009333,-0.918115822482965,"B"
"653",-0.587832459436508,-1.81413049077484,"B"
"654",0.0362854497838431,0.805828385316051,"B"
"655",0.10496685030337,-1.32740905309897,"B"
"656",0.727916322760165,1.1681720138584,"B"
"657",0.870653736190091,1.03594119799766,"B"
"658",1.24787146277537,0.136185617567149,"B"
"659",-0.757981048951054,0.0974338780066165,"B"
"660",-0.177902817563705,0.703123870196151,"B"
"661",0.536347864252902,-0.0652528008825626,"B"
"662",0.0254265394611344,0.370052602939477,"B"
"663",1.53776813834473,1.94620653813286,"B"
"664",-0.135393067448754,-0.494743295070327,"B"
"665",-0.0970706560736611,0.521083363525913,"B"
"666",-0.390196041526691,-0.57400234571288,"B"
"667",0.714534797131348,0.534777046302097,"B"
"668",0.426475966430756,0.884779048737949,"B"
"669",2.02189717767494,1.07261918619406,"B"
"670",0.624430812384232,0.0445518938424812,"B"
"671",-1.12250368834262,-0.470399597855704,"B"
"672",-0.14096110257727,-0.206146034282025,"B"
"673",0.0741592714599597,-0.624118524000605,"B"
"674",-0.485824995480183,0.401937774022926,"B"
"675",0.407020782915817,-1.0021993807392,"B"
"676",2.1288886787975,1.40254379683547,"B"
"677",-1.7229848550365,-1.02152693342596,"B"
"678",2.26466682938379,1.8714915413015,"B"
"679",0.16633574019088,1.43458853789259,"B"
"680",-1.36952004455378,-0.893117329037733,"B"
"681",1.03533451897968,0.973622613044669,"B"
"682",-0.0830053885652006,0.777510790713265,"B"
"683",-0.51643700523949,-0.198449783123326,"B"
"684",0.356319441887476,-0.145674103079063,"B"
"685",0.594002324912551,-0.829890441318211,"B"
"686",2.05901444387453,-1.55378617601443,"B"
"687",-0.0564047157545207,-1.17194551641572,"B"
"688",-1.64621810564428,0.0936190859720066,"B"
"689",0.87668673726516,1.04775065036484,"B"
"690",0.548894637227106,0.657610297379541,"B"
"691",1.98920431732953,0.64774231308753,"B"
"692",1.02880022029005,0.683774438685531,"B"
"693",-2.0701508118705,-0.481031641623054,"B"
"694",1.5749166705665,1.47626808180636,"B"
"695",-0.328784135685292,-2.39695894560076,"B"
"696",-0.473165433421335,0.681746681443441,"B"
"697",0.0419453374703136,0.715323393932085,"B"
"698",0.314475825425325,-0.789350665674398,"B"
"699",-0.444669527139981,1.23956043749203,"B"
"700",-1.03449301529176,-1.82467498869319,"B"
"701",-0.38198245293413,0.91467160319516,"B"
"702",1.69650949331181,1.49493276466408,"B"
"703",0.169843845828492,1.68068876468117,"B"
"704",1.59494301755786,1.58830529538091,"B"
"705",-0.540682453174835,0.668899425163792,"B"
"706",-1.52454243164428,-0.806018392457171,"B"
"707",0.350397642902372,0.677021604548346,"B"
"708",1.08961130962319,1.25149234338279,"B"
"709",0.579760768475544,0.496550400310827,"B"
"710",-0.0604821320513799,0.524825845848494,"B"
"711",-0.469907334577921,-0.157887163549519,"B"
"712",0.341843960508301,-1.61321125715792,"B"
"713",-1.04179691625257,0.401108435608284,"B"
"714",-0.169868802239486,-0.111478169803407,"B"
"715",-1.25492513053311,-1.62380762353309,"B"
"716",-1.19058512414937,0.0891223649581457,"B"
"717",0.00332037347695829,1.02853905080864,"B"
"718",-1.14976094063601,-0.0784822284588068,"B"
"719",-0.0741295347609677,1.84042913693085,"B"
"720",-0.125720650999984,0.660708311378173,"B"
"721",-0.485655857770287,1.30081353021489,"B"
"722",-1.70018108504463,0.142428221981269,"B"
"723",0.487183515010036,0.200781732787848,"B"
"724",-1.77518228703734,1.40365147515987,"B"
"725",-0.43331113855319,-1.02603000205124,"B"
"726",0.642043823246918,1.38455707035447,"B"
"727",1.17135894335067,-0.365608725123214,"B"
"728",-0.127996420654359,0.223577391118053,"B"
"729",-0.532140384533911,-0.567354026344366,"B"
"730",-0.0797357225331783,1.06316981995899,"B"
"731",-1.17282647348815,0.21753314899107,"B"
"732",-1.20379556981407,-1.97776498244751,"B"
"733",-1.79056828364851,-0.222341790391567,"B"
"734",1.38875484545399,0.657340687230673,"B"
"735",1.15106369379681,-0.903860710286068,"B"
"736",-0.547841869863751,-0.421590482023132,"B"
"737",-1.22568385508983,-0.31484267643785,"B"
"738",-0.90206115950341,-0.172275007238068,"B"
"739",-0.584173496409261,-1.04498128927213,"B"
"740",0.44753678509834,-0.763016091141741,"B"
"741",-0.658284376216072,-0.816881346614355,"B"
"742",0.184706319388322,0.0626489517524012,"B"
"743",0.106372983139164,2.2858296295038,"B"
"744",-1.46923546882409,-0.677618489215791,"B"
"745",-0.912461494545653,-1.61448596791294,"B"
"746",0.262229681100506,-1.77521516640717,"B"
"747",-0.416777697162858,-1.46906464435731,"B"
"748",-0.0886715725034043,-0.711769059249609,"B"
"749",-0.351437862415225,0.666432898623191,"B"
"750",-0.778332977790008,0.272178965481289,"B"
"751",-0.740195506571807,-1.7799673657302,"B"
"752",0.159927939526404,-0.324977354659541,"B"
"753",-1.86285678009712,-2.04579963032846,"B"
"754",0.478343592417487,0.0529863130967235,"B"
"755",0.83499428938729,-0.213317008056732,"B"
"756",1.35659590101825,0.336184817026754,"B"
"757",-0.525126425157843,0.3557241264671,"B"
"758",0.272396779056087,0.16685206298185,"B"
"759",-0.0147694004175484,1.4069573439299,"B"
"760",-0.331833911220633,1.74695816336552,"B"
"761",-0.197894900566505,-1.15524038537747,"B"
"762",0.182447509022588,0.457309461943843,"B"
"763",-0.925204334438761,-0.546326361109199,"B"
"764",-0.654601571517498,0.359979122180027,"B"
"765",0.390527944211786,1.11399973590477,"B"
"766",0.540734401030831,0.792234395276262,"B"
"767",1.72033099825124,1.19935648936162,"B"
"768",-1.59952246291502,0.828643711392344,"B"
"769",0.807203100517944,0.898265428086033,"B"
"770",0.637070120522825,0.539301433147038,"B"
"771",0.659707237658892,0.881058215866747,"B"
"772",0.0572231827979164,1.02487864786079,"B"
"773",0.404355901423953,1.66097303565071,"B"
"774",-1.97543877387126,-2.43389483751046,"B"
"775",0.102643472227259,-0.702728673280284,"B"
"776",-2.2380675943027,0.0237432759344365,"B"
"777",0.799647210948217,2.17885953104776,"B"
"778",0.85621613372476,1.2109092832376,"B"
"779",0.429313420823589,-1.00806619002313,"B"
"780",-0.892939083586851,1.88826974443669,"B"
"781",-0.238661113617309,-1.03851543061866,"B"
"782",-0.760034933677253,-0.698080837509276,"B"
"783",-0.237431141942583,1.04418063916474,"B"
"784",1.73566696279892,-0.33105784188876,"B"
"785",0.0272597823206279,1.4328888360109,"B"
"786",-0.0634761186329462,-0.135805669017653,"B"
"787",-0.907982571062384,0.360787643860203,"B"
"788",1.18317521401493,1.08781811196459,"B"
"789",-1.62424181430968,-1.58844626393821,"B"
"790",-1.1135875052463,-0.0805866824418159,"B"
"791",1.17324744928533,0.60948676787591,"B"
"792",1.2024751487565,-0.0273883790640878,"B"
"793",-0.705773385881282,-0.696863781089236,"B"
"794",0.344966654448172,0.821768439400418,"B"
"795",0.0511011003154031,-1.85977262392948,"B"
"796",0.0717152252631449,1.50956013806357,"B"
"797",0.191616812471868,-0.548471058704057,"B"
"798",-1.02599455298229,-1.24734588600483,"B"
"799",0.50348054211257,0.319557244318488,"B"
"800",-0.447866252675199,1.24401880844737,"B"
"801",-0.578261490127309,-0.986060246505104,"B"
"802",0.235694322340301,-0.154494193478403,"B"
"803",-1.1690084924984,0.524924864758188,"B"
"804",-0.209206954206339,-0.380367963667283,"B"
"805",-1.1735283233303,-1.46203494316462,"B"
"806",0.466836496810565,-1.00531761324456,"B"
"807",2.13071223671925,1.22052029613772,"B"
"808",-0.569859683425242,0.941036232960387,"B"
"809",-0.760903150512629,-0.299036716328635,"B"
"810",1.35061598628616,-0.151287293062411,"B"
"811",-0.837617144850602,0.0358905540155544,"B"
"812",-1.17965619094217,-1.55339379902435,"B"
"813",0.460694978963226,-0.397253942019911,"B"
"814",0.253217453985026,0.14818624649983,"B"
"815",-0.435908206382126,0.343480721938083,"B"
"816",0.731164521443526,-1.00126033718724,"B"
"817",-0.320336228126275,0.651158673062862,"B"
"818",1.8688734344905,1.89312738575213,"B"
"819",-0.273462009700675,-2.05268804154376,"B"
"820",0.65266102217204,-0.975400671252043,"B"
"821",0.830840369613653,0.694967594480454,"B"
"822",1.54644057674091,1.60328080347298,"B"
"823",-1.17209711955271,-0.923504727408854,"B"
"824",0.00392427325931803,-0.0954033895610229,"B"
"825",0.588318982493423,0.19661381119479,"B"
"826",2.70730456742616,0.939384685617238,"B"
"827",-2.22019920961161,-0.675844956313073,"B"
"828",1.01438927010452,1.81361258839147,"B"
"829",-0.577446811871158,-0.966351837297809,"B"
"830",0.427732497557187,-0.00198638165806184,"B"
"831",0.627001762896483,-0.174979859919852,"B"
"832",-0.0951147989488957,-0.692040575677888,"B"
"833",1.00654246988052,0.406270726470593,"B"
"834",-1.40424028088721,-0.983867306786027,"B"
"835",0.670401034115053,-0.0547251481696591,"B"
"836",-1.32401460857732,-1.26395417985331,"B"
"837",-0.255365892121937,-0.702418355129442,"B"
"838",0.524081008860411,0.801218794094675,"B"
"839",0.863983105685584,0.047008206186471,"B"
"840",0.518557081118987,-0.676285958228176,"B"
"841",-0.690156122869634,0.454785168091462,"B"
"842",-0.827054095212521,1.79250161168665,"B"
"843",-0.536374793673918,-0.864058707348074,"B"
"844",0.862773308284413,1.02127337700176,"B"
"845",-0.293745347912674,-0.100832161327567,"B"
"846",-0.809684131637728,-1.45814365180755,"B"
"847",-1.15259055528255,-1.28398709698252,"B"
"848",-0.714959541064432,-0.581696643826683,"B"
"849",-0.256037318340496,-0.922961984691381,"B"
"850",2.03562825667825,0.2733174288171,"B"
"851",-0.498976476064138,1.07572712099569,"B"
"852",-1.60705220816848,-3.08017752431318,"B"
"853",-0.808573547907892,0.355469266839868,"B"
"854",0.90260464884982,-0.18802059652023,"B"
"855",0.335108085110705,0.94308164817178,"B"
"856",0.244944470469305,-1.8699007968336,"B"
"857",-2.55776104531105,-2.79337775883526,"B"
"858",-0.563039652566157,-1.29009891083614,"B"
"859",-0.00705280327174158,-0.785192319365014,"B"
"860",-0.94143385391254,-0.0423321757602398,"B"
"861",0.225030462304618,0.474641973130538,"B"
"862",1.30672609175156,0.944061351983243,"B"
"863",0.26676785670724,0.546113585825887,"B"
"864",-0.745080183500217,-1.02441313989732,"B"
"865",0.0738321212179506,-0.361110265189184,"B"
"866",0.289498428364597,0.788659817921518,"B"
"867",-0.825505720750565,0.2494090442419,"B"
"868",0.137870232399757,1.94801735211274,"B"
"869",0.130951262719498,0.972054976103583,"B"
"870",-0.0797553507445069,-0.00788145536705044,"B"
"871",0.44380948408784,-0.00401668289355564,"B"
"872",-0.611393589538421,-1.79999350668469,"B"
"873",-0.113609647269292,0.323286975646939,"B"
"874",-1.10234538276007,-0.392425377916121,"B"
"875",0.169935664950179,-0.00683882119513762,"B"
"876",-2.56734021286354,-0.314141764470981,"B"
"877",-0.201847415922957,-0.337898573833159,"B"
"878",-0.0356413745250826,-0.645532886880509,"B"
"879",-0.628948255036154,-2.05640032728703,"B"
"880",-0.241611591388507,0.750566302672078,"B"
"881",0.110294653561524,-0.259292217601951,"B"
"882",0.296665173325903,-0.252806204015948,"B"
"883",1.57730933888949,0.572113374224865,"B"
"884",-1.61768969001244,-0.68469170144653,"B"
"885",-0.625794436735283,-0.720204536588832,"B"
"886",0.0769265843511414,-1.05738336320278,"B"
"887",0.304445818527738,1.66591550121058,"B"
"888",-0.530311662844198,-0.983304706228239,"B"
"889",-0.930324037564525,0.891855596035573,"B"
"890",2.35079399056634,2.29177900998696,"B"
"891",1.11655646172182,1.58829391372278,"B"
"892",0.479128326261293,0.881020335197944,"B"
"893",0.502958980140893,-0.734852182602178,"B"
"894",-1.30835202701279,-1.61935547548145,"B"
"895",0.849642872855109,-1.15960620675034,"B"
"896",-1.36219961606276,-0.814860563299353,"B"
"897",-2.19292048064528,-0.48065348764979,"B"
"898",0.954820686432198,0.218881966609732,"B"
"899",0.574889206962334,2.27656037588944,"B"
"900",-1.94178620187907,-0.905145248871652,"B"
"901",0.241463530669655,-0.241206186125938,"B"
"902",0.0131172039151181,0.669234363902642,"B"
"903",-0.459688162098366,-0.655065337528187,"B"
"904",0.189961463122861,0.63792376050041,"B"
"905",-0.443399488925452,0.276776277139973,"B"
"906",-1.89237368906791,-2.20743625627833,"B"
"907",0.270530794400061,1.09804559563127,"B"
"908",-0.576395312294093,-3.00942172528939,"B"
"909",0.226660572010674,-0.93872210404728,"B"
"910",0.794568077449848,0.0296488295306027,"B"
"911",-0.162802490674801,-0.252745394655124,"B"
"912",0.129357203009644,0.216210482108979,"B"
"913",-0.991522215787657,-0.687036320971185,"B"
"914",-0.86928411985536,-0.457461316173632,"B"
"915",-2.28769686903047,-0.736294563696476,"B"
"916",-1.5622011644409,-1.15814232378355,"B"
"917",0.859744491266351,0.12378576369741,"B"
"918",-1.04173738984037,-0.925288320065569,"B"
"919",0.132496656787605,-2.1796531021646,"B"
"920",0.0272826745342846,-0.205067102456027,"B"
"921",2.88922032245957,1.84638669259577,"B"
"922",-1.20030170264673,-2.34530118775921,"B"
"923",0.810944492132449,2.16651039600516,"B"
"924",1.18018013680903,1.74261896640975,"B"
"925",-0.850867460270225,0.482160754799672,"B"
"926",-1.62243496693838,-0.525170087155716,"B"
"927",0.0741406979805718,-0.491782673032264,"B"
"928",-0.244695534759825,-1.65432491658385,"B"
"929",-0.458338071427994,-1.55359013614499,"B"
"930",-1.10653446319458,-1.64939114593305,"B"
"931",0.453105620415025,0.748497463772666,"B"
"932",0.794095588959834,-0.107216241253953,"B"
"933",0.450958294385996,1.05105048242049,"B"
"934",-0.368201180155575,-0.362773737855171,"B"
"935",-0.313112320025851,-0.205432572566762,"B"
"936",-0.859437700789969,-0.668507914567135,"B"
"937",-0.140682730753316,-0.251195986593804,"B"
"938",-0.883581138020147,0.712694912559367,"B"
"939",0.822570439872095,0.606863262125605,"B"
"940",-1.27002946797359,-0.615793724097945,"B"
"941",0.1109688569184,-0.111142882447805,"B"
"942",1.14379526595528,-0.155472188916419,"B"
"943",0.481969266185828,1.22155357934601,"B"
"944",-1.34980644599035,-1.08479812879882,"B"
"945",-0.288377383648356,0.898738015791418,"B"
"946",-2.63274762424568,-0.375953198577384,"B"
"947",-0.294935540032849,0.520447058113951,"B"
"948",0.474703633042633,1.3865467775643,"B"
"949",0.616956499414423,-1.85328506225199,"B"
"950",-1.12715433679877,-0.0811819655870958,"B"
"951",0.791478107888277,0.705087370781661,"B"
"952",0.259604508465249,0.117787662057324,"B"
"953",-1.38899786696126,-1.38041256156714,"B"
"954",1.24530444135351,-0.532657649906266,"B"
"955",-0.287567316527443,-0.304123871461411,"B"
"956",-0.357347648812314,-1.28359610531666,"B"
"957",0.395603407943687,-1.47829074748377,"B"
"958",-0.0190909115177379,-0.574248583249983,"B"
"959",0.0149648616034088,0.755189556470684,"B"
"960",1.31276789788993,-0.718600034687663,"B"
"961",1.62291680465256,1.09221891603319,"B"
"962",0.662127630643106,0.829394912877821,"B"
"963",-0.998129741909119,0.0576217972067727,"B"
"964",0.246703780567605,-0.792387433967959,"B"
"965",-0.00124564198627344,-0.860465673748647,"B"
"966",-0.867436638147167,0.305295521081225,"B"
"967",0.710699586450236,0.578022710527175,"B"
"968",1.45025416678874,1.10459706411768,"B"
"969",-1.08541517475991,-1.15262171379286,"B"
"970",0.216269521912912,1.45811982513414,"B"
"971",0.914978170144054,1.61576423187771,"B"
"972",0.883243049599024,1.02138962256992,"B"
"973",-0.138597777919192,-0.462898708657282,"B"
"974",-1.4539218001507,0.440023937782971,"B"
"975",-0.728843516423383,-0.0651839253750108,"B"
"976",-1.78907707239513,-1.03076092937209,"B"
"977",0.148382520117356,0.180273125458849,"B"
"978",-0.522626835965709,0.306029062156704,"B"
"979",-0.744801331988276,-0.419130789612911,"B"
"980",-0.341148350444896,-0.33049565344439,"B"
"981",-1.74549472614576,-1.39053403273421,"B"
"982",-0.399615123640941,-0.00153073364969508,"B"
"983",1.77411564161627,-1.13104988212991,"B"
"984",0.0448316533498228,-0.200992457286881,"B"
"985",-1.56422590929652,0.334310009031268,"B"
"986",-0.304419735940939,1.0555120260113,"B"
"987",-1.19341733843715,-2.37201341968137,"B"
"988",-0.319292478560768,-1.61247083209591,"B"
"989",1.14498359745096,0.527333764319507,"B"
"990",1.23325168809857,0.246425274601918,"B"
"991",-0.472708341375823,-0.321472792949914,"B"
"992",-0.129796222093585,0.45021578943593,"B"
"993",0.560577358963675,-0.769682292375796,"B"
"994",0.468644342479432,-0.84503334183928,"B"
"995",1.09785331780886,-0.298069474645638,"B"
"996",-0.49482861104268,0.231759453312065,"B"
"997",-0.692214471007191,-1.13805814419957,"B"
"998",2.39842439882121,1.76166106629602,"B"
"999",-0.984335935624223,-1.44755517927743,"B"
"1000",0.934507494700318,1.35398085103754,"B"
"1001",1.65606677768723,1.09043319257588,"C"
"1002",0.287449675953359,1.73747519526388,"C"
"1003",0.278630602555293,-0.551652707902229,"C"
"1004",-1.12881650170052,-1.1986968862097,"C"
"1005",-1.01011905159288,-2.12324675723046,"C"
"1006",-0.353178493650393,0.14775071089452,"C"
"1007",-0.69189387984455,-1.25691218203192,"C"
